syllable,syllable_duration,word,word_begin,word_end,word_num_syllables,word_stress_pattern,utterance_speech_rate,speaker,file
B.AO1.L,0.55,ball,1.57,2.12,1,1,4.8192771084337345,7021,7021-85628-0006
S.EH1.T,0.3599999999999999,set,3.6,3.96,1,1,3.7593984962406015,7021,7021-85628-0009
R.OW1.Z,0.7599999999999998,rows,7.68,8.44,1,1,2.5404157043879914,7021,7021-85628-0009
HH.AO1.L,0.51,hall,1.95,2.46,1,1,4.830917874396135,7021,7021-85628-0009
P.L.EY1,0.24,playthings,1.71,2.4,2,1-2,4.838709677419355,7021,7021-79740-0012
SH.IY1,0.42999999999999994,she,0.4,0.83,1,1,2.73972602739726,7021,7021-79740-0012
S.IY1,0.45999999999999996,see,2.56,3.02,1,1,2.173913043478261,7021,7021-79740-0012
K.AA1,0.21999999999999975,cottage,4.3,4.96,2,1-0,4.086021505376344,7021,7021-85628-0021
Y.IH1.R.Z,0.4599999999999991,years,13.8,14.26,1,1,4.746835443037974,7021,7021-79759-0004
M.AY1.N.D,0.5599999999999987,mind,23.69,24.25,1,1,4.272363150867824,7021,7021-79759-0004
DH.IH0.S,0.6499999999999999,this,2.56,3.21,1,1,4.395604395604396,7021,7021-79759-0004
IH1.N,0.23999999999999932,influence,7.4,8.22,3,1-0-0,3.370786516853932,7021,7021-79759-0004
N.OW1,0.43999999999999995,know,2.56,3.0,1,1,3.03030303030303,7021,7021-79730-0005
Y.UW1,0.27999999999999936,you,7.65,7.93,1,1,3.6363636363636376,7021,7021-79730-0005
T.R.AH1,0.20999999999999996,trouble,4.37,4.83,2,1-0,4.268292682926829,7021,7021-79730-0005
G.ER1.L,0.55,girl,1.59,2.14,1,1,3.4313725490196076,7021,7021-79730-0005
B.R.EY1,0.21999999999999975,breaking,4.48,5.0,2,1-0,3.508771929824561,7021,7021-85628-0001
AE1.N,0.1899999999999995,anders,10.3,10.96,2,1-0,4.135338345864661,7021,7021-85628-0001
D.AH1.M,0.27000000000000046,dumbfounded,6.1,6.87,3,1-0-0,4.878048780487803,7021,7021-85628-0001
D.IY1.P,0.5199999999999998,deep,1.78,2.3,1,1,3.0303030303030307,7021,7021-85628-0001
B.AE1.K,0.5100000000000002,back,3.13,3.64,1,1,3.3333333333333335,7021,7021-85628-0001
Y.UW1,0.28000000000000025,you,7.7,7.98,1,1,4.705882352941174,7021,7021-85628-0001
R.OW1,0.22000000000000064,roses,4.02,4.69,2,1-0,4.176334106728538,7021,7021-85628-0011
S.AY1.D,0.5399999999999991,side,8.24,8.78,1,1,3.6363636363636367,7021,7021-85628-0011
G.L.AE1.D,0.6300000000000001,glad,1.39,2.02,1,1,2.6881720430107525,7021,7021-79740-0005
W.EH1.L,0.69,well,0.33,1.02,1,1,1.4492753623188408,7021,7021-85628-0015
K.EY1.K.S,0.5899999999999999,cakes,4.63,5.22,1,1,3.5805626598465476,7021,7021-85628-0015
N.EH1.K,0.40000000000000036,neck,8.53,8.93,1,1,3.418803418803419,7021,7021-85628-0015
D.AW1.N,0.4599999999999991,down,9.96,10.42,1,1,2.7522935779816518,7021,7021-85628-0015
CH.AY1.L.D,0.5499999999999998,child,6.95,7.5,1,1,3.867403314917127,7021,7021-79730-0006
P.AA1.R.T,0.3100000000000005,partly,8.02,8.59,2,1-0,3.571428571428572,7021,7021-79730-0006
W.EY1,0.43000000000000016,way,3.27,3.7,1,1,3.7151702786377703,7021,7021-79730-0006
S.K.IH1.L,0.6200000000000001,skill,4.7,5.32,1,1,3.2258064516129026,7021,7021-79730-0009
T.R.UW1,0.4099999999999999,true,1.76,2.17,1,1,2.4752475247524752,7021,7021-79730-0009
Y.AH1.NG,0.41000000000000014,young,6.55,6.96,1,1,4.86111111111111,7021,7021-79730-0009
OW1,0.14000000000000057,open,4.52,4.98,2,1-0,3.813559322033898,7021,7021-85628-0022
L.AE1.S.T,0.5099999999999998,last,5.12,5.63,1,1,3.906249999999999,7021,7021-79740-0006
P.AA1.R,0.27,parlor,2.93,3.45,2,1-0,3.7037037037037033,7021,7021-79740-0009
AO1.F,0.3100000000000005,off,4.64,4.95,1,1,5.298013245033112,7021,7021-85628-0012
S.EH1.D,0.48999999999999977,said,2.66,3.15,1,1,4.513888888888889,7021,7021-85628-0012
B.UW1.T.S,0.5500000000000003,boots,3.68,4.23,1,1,2.9069767441860455,7021,7021-85628-0002
N.AY1.F,0.5,knife,5.69,6.19,1,1,3.409090909090908,7021,7021-85628-0002
B.OY1,0.4099999999999997,boy,1.85,2.26,1,1,3.2085561497326207,7021,7021-85628-0002
D.EH1,0.15000000000000002,della,0.52,0.94,2,1-0,4.761904761904763,7021,7021-79740-0001
JH.EY1.N,0.5,jane,5.29,5.79,1,1,3.4782608695652177,7021,7021-79740-0001
B.R.AE1.N.CH,0.5800000000000001,branch,9.85,10.43,1,1,4.4444444444444455,7127,7127-75947-0040
HH.OW1.L,0.4900000000000002,hole,11.5,11.99,1,1,4.2016806722689095,7127,7127-75947-0040
F.AO1,0.16999999999999993,forest,5.89,6.46,2,1-0,5.413105413105414,7127,7127-75947-0040
K.AO1.R.T,0.45999999999999996,court,2.08,2.54,1,1,4.225352112676057,7127,7127-75947-0040
B.R.EY1.K,0.4499999999999993,brake,8.21,8.66,1,1,5.454545454545453,7127,7127-75947-0040
HH.AA1.R.T,0.45999999999999996,heart,1.52,1.98,1,1,3.773584905660378,7127,7127-75947-0008
M.AO1.R,0.16000000000000014,mortally,3.25,3.81,3,1-0-0,4.827586206896551,7127,7127-75947-0008
D.AE1.N.S,0.5800000000000001,dance,4.55,5.13,1,1,4.672897196261682,7127,7127-75947-0007
R.OW1.Z,0.59,rose,0.87,1.46,1,1,2.8037383177570097,7127,7127-75947-0007
S.AY1,0.26,sire,0.94,1.38,2,1-0,5.813953488372094,7127,7127-75946-0004
W.AH1.T,0.4200000000000004,what,3.98,4.4,1,1,2.3809523809523787,7127,7127-75946-0004
P.AA1.R.K,0.45000000000000107,park,10.51,10.96,1,1,4.791666666666666,7127,7127-75947-0038
D.R.EH1,0.16999999999999993,dresses,5.14,5.7,2,1-0,4.263565891472868,7127,7127-75947-0038
IH0.T,0.29000000000000004,it,7.35,7.64,1,1,4.182509505703422,7127,7127-75947-0027
TH.IH1.NG.K.S,0.5499999999999998,thinks,4.21,4.76,1,1,5.384615384615385,7127,7127-75947-0027
T.AO1.L,0.6799999999999997,tall,6.34,7.02,1,1,2.857142857142858,7127,7127-75947-0028
M.AE1,0.1900000000000004,matter,4.22,4.65,2,1-0,4.849884526558891,7127,7127-75946-0024
S.AY1.D,0.5300000000000011,side,11.85,12.38,1,1,4.690117252931323,7127,7127-75947-0000
P.OW1.S.T.S,0.63,posts,0.88,1.51,1,1,4.615384615384615,7127,7127-75946-0003
L.IY1.V,0.41000000000000014,leave,4.04,4.45,1,1,4.980842911877394,7127,7127-75946-0003
F.L.AW1,0.3000000000000007,flowers,7.6,8.26,2,1-0,4.687499999999999,7127,7127-75946-0013
D.AE1.N,0.26,dancing,1.28,1.91,2,1-0,4.166666666666667,7127,7127-75947-0020
K.AW1.N.T,0.46999999999999975,count,2.04,2.51,1,1,3.6363636363636367,7127,7127-75947-0030
S.AY1,0.32000000000000006,sire,1.25,1.76,2,1-0,4.0,7127,7127-75946-0020
IH0.T,0.20000000000000018,it,6.02,6.22,1,1,5.517241379310344,7127,7127-75946-0020
IH0.T,0.16000000000000014,it,4.39,4.55,1,1,5.882352941176471,7127,7127-75946-0020
L.AW1.D,0.2699999999999996,loudly,4.36,4.88,2,1-0,3.9603960396039612,7127,7127-75947-0023
K.AO1.R.T,0.3999999999999986,court,18.73,19.13,1,1,5.05263157894737,7127,7127-75946-0000
B.AE1.NG,0.2100000000000002,banquet,1.65,2.15,2,1-0,5.487804878048781,7127,7127-75946-0000
OW1.N,0.4499999999999993,own,5.07,5.52,1,1,4.474708171206226,7127,7127-75947-0003
IH1.Z,0.6499999999999999,is,2.85,3.5,1,1,3.470031545741325,7127,7127-75946-0010
W.AH1.N,0.33000000000000007,one,4.29,4.62,1,1,4.8,7127,7127-75947-0013
IH0.T,0.29000000000000004,it,2.34,2.63,1,1,4.587155963302753,7127,7127-75947-0034
P.R.IH1.N,0.2400000000000002,princess,8.62,9.36,2,1-0,4.106776180698152,7127,7127-75946-0027
HH.AE1,0.16999999999999993,happiness,1.61,2.4,3,1-0-0,4.145077720207254,7127,7127-75946-0028
S.AY1.D.Z,0.629999999999999,sides,11.81,12.44,1,1,3.643724696356277,7127,7127-75946-0028
P.AW1,0.33000000000000007,power,8.87,9.49,2,1-0,3.6697247706422007,7127,7127-75946-0028
R.AY1,0.22999999999999998,rising,2.7,3.23,2,1-0,4.56140350877193,7127,7127-75947-0024
OW1.K.S,0.4900000000000002,oaks,6.56,7.05,1,1,4.261363636363637,7127,7127-75947-0024
L.EH1.G.Z,0.6699999999999999,legs,0.52,1.19,1,1,2.247191011235955,7127,7127-75946-0017
K.AO1.R.T,0.46999999999999975,court,2.43,2.9,1,1,3.6231884057971016,7127,7127-75946-0017
B.R.EY1.N,0.5099999999999998,brain,9.24,9.75,1,1,3.8379530916844344,7127,7127-75947-0014
M.IY1,0.25,me,4.16,4.41,1,1,4.697986577181207,7127,7127-75947-0014
S.EY1,0.31000000000000005,saying,2.06,2.51,2,1-0,5.454545454545455,7127,7127-75947-0014
F.R.AW1.N.D,0.47999999999999954,frowned,4.07,4.55,1,1,3.191489361702128,7127,7127-75946-0007
W.EH1.L,0.3700000000000001,well,1.49,1.86,1,1,3.0769230769230766,7127,7127-75946-0001
T.R.EH1.ZH,0.4099999999999997,treasure,2.39,3.06,2,1-0,3.9682539682539684,7127,7127-75946-0011
AA1,0.31999999999999984,ah,1.35,1.67,1,1,2.6548672566371683,7127,7127-75947-0012
S.AY1,0.24999999999999994,sire,0.45,0.89,2,1-0,4.477611940298507,7127,7127-75946-0021
M.IY1,0.40000000000000036,me,7.06,7.46,1,1,4.5,7127,7127-75947-0022
M.IY1,0.25,me,2.04,2.29,1,1,5.472636815920398,7127,7127-75947-0022
F.IH1,0.14000000000000057,finish,11.41,11.88,2,1-0,4.0712468193384215,7127,7127-75947-0022
M.IY1,0.33999999999999986,me,4.72,5.06,1,1,4.145077720207254,7127,7127-75947-0022
HH.ER0,0.38000000000000034,her,2.34,2.72,1,1,4.929577464788732,7127,7127-75947-0032
W.EY1,0.45999999999999996,way,3.83,4.29,1,1,3.4883720930232562,7127,7127-75947-0032
Y.EH1.S,0.45000000000000007,yes,0.35,0.8,1,1,2.222222222222222,7127,7127-75947-0032
S.IY1,0.25,seasons,0.56,1.33,2,1-0,3.333333333333333,7127,7127-75946-0016
IH0.M,0.13000000000000078,import,8.34,8.85,2,1-0,4.302925989672978,7127,7127-75946-0016
D.AE1.N.S,0.5899999999999999,dance,10.31,10.9,1,1,5.031446540880504,7127,7127-75946-0016
S.P.R.IH1.NG,0.5899999999999999,spring,2.08,2.67,1,1,3.5398230088495577,7127,7127-75946-0016
F.AE1.K.T,0.4500000000000002,fact,3.23,3.68,1,1,4.777070063694267,7127,7127-75947-0015
M.OW1,0.1299999999999999,moment,7.25,7.65,2,1-0,5.917159763313608,7127,7127-75946-0006
M.IY1,0.3099999999999996,me,4.19,4.5,1,1,4.325699745547074,7127,7127-75946-0009
G.AA1,0.21999999999999997,goddess,1.3,1.89,2,1-0,4.895104895104895,7127,7127-75947-0005
K.AY1.N.D,0.4299999999999997,kind,3.74,4.17,1,1,4.871794871794872,7127,7127-75947-0035
K.IH1.NG,0.5000000000000001,king,0.61,1.11,1,1,2.8571428571428563,7127,7127-75946-0029
R.AY1,0.20000000000000107,rival,8.44,8.95,2,1-0,4.273504273504275,7127,7127-75946-0029
AE1.K,0.19000000000000128,actors,12.95,13.45,2,1-0,4.975124378109453,7127,7127-75946-0026
D.AE1.N,0.2699999999999996,dancers,4.41,5.2,2,1-0,4.97737556561086,7127,7127-75946-0026
T.R.AY1,0.33000000000000007,triumph,15.63,16.21,2,1-0,4.621848739495797,7127,7127-75946-0026
M.EH1,0.1299999999999999,melody,2.2,2.68,3,1-0-0,4.867256637168141,7127,7127-75946-0026
SH.UH1.K,0.5100000000000016,shook,17.2,17.71,1,1,4.761904761904758,7127,7127-75946-0026
W.UH1.D.Z,0.5999999999999999,woods,1.99,2.59,1,1,3.4782608695652177,7127,7127-75947-0025
M.IY1,0.22000000000000064,me,5.18,5.4,1,1,4.887218045112782,7127,7127-75947-0025
HH.ER0,0.29000000000000004,her,2.18,2.47,1,1,4.568527918781726,7127,7127-75947-0017
L.AY1.T,0.31000000000000005,lightning,2.33,2.98,2,1-0,5.769230769230769,7127,7127-75946-0012
Y.UW1,0.27,you,1.41,1.68,1,1,4.511278195488722,7127,7127-75947-0011
L.AH1.V,0.20999999999999996,lovely,2.95,3.4,2,1-0,4.761904761904762,7127,7127-75947-0011
K.AO1.R,0.16999999999999993,courtiers,12.06,12.87,3,1-0-0,5.0938337801608595,7127,7127-75946-0002
K.IH1.NG,0.4800000000000002,king,1.93,2.41,1,1,4.301075268817204,7127,7127-75946-0002
DH.EH1.N,0.3799999999999999,then,1.3,1.68,1,1,4.8,7127,7127-75947-0031
S.EH1.D,0.4099999999999999,said,0.99,1.4,1,1,3.4482758620689657,7127,7127-75946-0022
B.AE1,0.1899999999999995,battle,10.13,10.56,2,1-0,4.761904761904762,7127,7127-75946-0022
L.UW1,0.15999999999999992,louis,1.83,2.33,2,1-0,4.545454545454546,7127,7127-75946-0005
B.AE1.K,0.3800000000000008,back,11.54,11.92,1,1,5.087014725568943,7127,7127-75947-0009
HH.AA1.R.T,0.41000000000000014,heart,22.04,22.45,1,1,5.201342281879194,7127,7127-75947-0009
TH.IY1,0.20000000000000018,theater,3.26,3.8,3,1-0-0,5.167173252279635,7127,7127-75947-0009
K.AA1.N,0.25,constituted,15.16,16.04,4,1-0-2-0,4.385964912280703,7127,7127-75947-0009
N.OW1,0.43000000000000016,no,2.4,2.83,1,1,2.3255813953488365,7127,7127-75947-0006
AO1.R,0.13999999999999968,order,2.99,3.36,2,1-0,5.825242718446603,7127,7127-75946-0015
S.AH1,0.25000000000000006,suddenly,0.31,0.95,3,1-0-0,4.687500000000001,7127,7127-75946-0015
N.OW1,0.6299999999999999,no,2.97,3.6,1,1,1.5873015873015877,7127,7127-75947-0019
Y.UW1,0.22999999999999998,you,1.92,2.15,1,1,4.678362573099415,7127,7127-75947-0019
B.Y.UW1,0.16999999999999993,beautiful,3.09,3.65,3,1-0-0,5.69620253164557,7127,7127-75946-0025
K.EH1.R,0.5900000000000007,care,5.81,6.4,1,1,3.1007751937984493,7127,7127-75947-0026
D.IY1.L,0.5099999999999998,deal,4.38,4.89,1,1,4.294478527607362,7127,7127-75947-0026
S.M.AO1.L,0.6099999999999999,small,2.73,3.34,1,1,3.322259136212625,7127,7127-75947-0029
R.OW1.D.Z,0.54,roads,6.95,7.49,1,1,4.340836012861736,7127,7127-75947-0039
F.AE1.K.T,0.5,fact,0.49,0.99,1,1,3.1746031746031744,7127,7127-75947-0039
L.EY1.K,0.3600000000000003,lake,6.17,6.53,1,1,4.901960784313726,7127,7127-75946-0014
N.AE1.CH,0.3200000000000003,natural,8.0,8.58,2,1-0,4.060913705583757,7176,7176-92135-0018
P.L.EY1,0.33999999999999986,play,1.83,2.17,1,1,4.6875,7176,7176-92135-0018
D.UW1,0.3200000000000003,do,6.02,6.34,1,1,6.345177664974619,7176,7176-92135-0018
IH1.Z,0.3600000000000003,is,3.84,4.2,1,1,4.207920792079208,7176,7176-92135-0008
R.AY1.T,0.2799999999999998,right,2.85,3.13,1,1,6.551724137931035,7176,7176-92135-0007
M.IY1,0.3000000000000007,me,8.68,8.98,1,1,4.945054945054944,7176,7176-92135-0038
AE1.K,0.20000000000000018,actors,3.11,3.58,2,1-0,6.024096385542168,7176,7176-92135-0038
S.T.EY1.JH,0.43999999999999995,stage,2.23,2.67,1,1,5.555555555555556,7176,7176-92135-0037
S.UW1.N,0.5,soon,2.62,3.12,1,1,3.7542662116040955,7176,7176-88083-0008
B.IY1.K,0.4200000000000008,beak,7.56,7.98,1,1,4.031209362808842,7176,7176-88083-0007
P.R.EY1,0.41000000000000014,prey,13.43,13.84,1,1,3.8321167883211675,7176,7176-88083-0007
T.AY1.M,0.56,time,2.71,3.27,1,1,4.207119741100324,7176,7176-92135-0028
D.AW1.N,0.43000000000000016,down,3.06,3.49,1,1,5.671641791044776,7176,7176-88083-0017
R.AE1,0.1900000000000004,rapids,7.97,8.51,2,1-0,4.326923076923077,7176,7176-88083-0018
DH.EH1.M,0.27999999999999936,them,10.06,10.34,1,1,4.827586206896554,7176,7176-88083-0018
V.AE1,0.20999999999999996,valor,3.64,4.1,2,1-0,4.381443298969073,7176,7176-88083-0018
B.AO1.L.Z,0.35999999999999943,balls,13.84,14.2,1,1,5.555555555555555,7176,7176-92135-0000
P.L.EY1,0.3700000000000001,play,6.52,6.89,1,1,5.333333333333334,7176,7176-92135-0000
CH.AA1.R.JH,0.4299999999999997,charge,11.39,11.82,1,1,5.098039215686273,7176,7176-92135-0000
K.L.OW1,0.20999999999999996,closer,2.55,3.02,2,1-0,4.270462633451957,7176,7176-88083-0020
R.IY1.CH,0.3600000000000003,reach,4.88,5.24,1,1,3.940886699507389,7176,7176-88083-0020
HH.AE1.M,0.31999999999999995,ham,0.16,0.48,1,1,3.1250000000000004,7176,7176-92135-0010
B.IY0,0.29000000000000004,be,1.68,1.97,1,1,4.761904761904762,7176,7176-92135-0010
Y.EH1.S,0.54,yes,3.87,4.41,1,1,3.4782608695652164,7176,7176-92135-0020
S.P.IY1,0.1900000000000004,speaking,6.6,7.05,2,1-0,5.660377358490566,7176,7176-92135-0020
S.AO1.F.T,0.43999999999999995,softly,1.09,1.8,2,1-0,3.1645569620253164,7176,7176-88083-0010
IH0.T,0.2999999999999998,it,5.95,6.25,1,1,4.8192771084337345,7176,7176-88083-0010
S.P.L.AE1,0.3199999999999994,splashes,4.82,5.5,2,1-0,3.9622641509433962,7176,7176-88083-0000
S.P.IY1,0.1899999999999995,speaking,5.58,6.03,2,1-0,5.263157894736842,7176,7176-92135-0023
N.AY1.N,0.6499999999999999,nine,2.2,2.85,1,1,4.0,7176,7176-92135-0023
HH.AA1.R.T,0.3600000000000003,heart,5.29,5.65,1,1,4.797047970479705,7176,7176-88083-0013
W.IY1.D.Z,0.5199999999999996,weeds,11.07,11.59,1,1,2.758620689655174,7176,7176-88083-0013
B.AE1.NG.K,0.39000000000000057,bank,9.44,9.83,1,1,5.2631578947368425,7176,7176-88083-0013
IY1.V,0.1499999999999999,evening,1.76,2.15,2,1-0,7.216494845360825,7176,7176-92135-0033
AW1.L.Z,0.46999999999999975,owls,3.63,4.1,1,1,4.935064935064935,7176,7176-88083-0003
K.L.AO1.Z,0.3899999999999997,claws,7.07,7.46,1,1,4.0,7176,7176-88083-0003
IY1,0.20999999999999996,eagles,5.1,5.63,2,1-0,3.1007751937984493,7176,7176-88083-0003
W.AH1.N,0.2899999999999996,one,3.49,3.78,1,1,4.395604395604396,7176,7176-92135-0003
AW1.T,0.26,out,1.21,1.47,1,1,5.511811023622047,7176,7176-88083-0023
K.AE1.S.T,0.5600000000000005,cast,4.01,4.57,1,1,3.7931034482758617,7176,7176-88083-0023
F.IY1,0.21000000000000085,feeding,8.84,9.37,2,1-0,4.856512141280354,7176,7176-88083-0023
IH0.T,0.23999999999999977,it,2.89,3.13,1,1,5.194805194805196,7176,7176-92135-0013
S.EY1,0.39000000000000057,say,3.84,4.23,1,1,4.347826086956521,7176,7176-92135-0034
S.ER1,0.23000000000000043,surface,6.77,7.33,2,1-0,5.0,7176,7176-88083-0004
K.AO1.R,0.20000000000000018,cormorant,3.15,3.69,3,1-0-0,4.375,7176,7176-88083-0004
N.OW1,0.18000000000000016,nobler,3.25,3.7,2,1-0,4.519774011299435,7176,7176-92135-0024
S.ER1,0.20999999999999996,surface,3.99,4.55,2,1-0,4.714640198511167,7176,7176-88083-0014
F.ER1.M,0.33000000000000007,firmly,7.41,7.99,2,1-0,4.477611940298508,7176,7176-88083-0024
B.IY1.K,0.35000000000000053,beak,6.09,6.44,1,1,4.261363636363636,7176,7176-88083-0024
IH0.T,0.14000000000000012,it,2.53,2.67,1,1,3.9647577092511015,7176,7176-88083-0024
S.EH1,0.20000000000000018,secondly,5.41,6.08,3,1-0-0,4.0,7176,7176-92135-0014
AA1,0.1299999999999999,audience,4.33,4.83,3,1-0-0,5.194805194805195,7176,7176-92135-0014
P.L.EY1,0.40000000000000036,play,15.42,15.82,1,1,5.389221556886228,7176,7176-92135-0014
M.EY1.D,0.3400000000000001,made,0.72,1.06,1,1,4.938271604938271,7176,7176-92135-0043
F.IH1,0.16000000000000014,finished,10.51,11.02,2,1-0,5.035971223021587,7176,7176-92135-0043
S.EY1,0.28999999999999915,say,7.99,8.28,1,1,4.913294797687863,7176,7176-92135-0043
IY1,0.16999999999999993,eagerness,3.27,3.9,3,1-0-0,5.2434456928838955,7176,7176-92135-0043
DH.IH0.S,0.2599999999999998,this,12.75,13.01,1,1,6.329113924050633,7176,7176-92135-0043
CH.AE1.P,0.2599999999999998,chap,9.22,9.48,1,1,5.050505050505049,7176,7176-92135-0043
S.EY1,0.41999999999999993,say,1.67,2.09,1,1,4.123711340206186,7176,7176-92135-0004
M.OW1,0.14000000000000012,moments,2.79,3.27,2,1-0,5.319148936170213,7176,7176-92135-0002
JH.AO1,0.40000000000000036,jaw,9.77,10.17,1,1,4.945054945054944,7176,7176-92135-0012
L.AY1.N.Z,0.4899999999999993,lines,7.62,8.11,1,1,4.275534441805227,7176,7176-92135-0012
M.IY1,0.16999999999999993,meaning,15.78,16.25,2,1-0,4.912280701754386,7176,7176-92135-0012
W.IY1,0.17999999999999972,weasel,5.44,5.88,2,1-0,4.761904761904762,7176,7176-88083-0022
K.W.AO1,0.16999999999999993,quarry,2.68,3.12,2,1-0,5.116279069767441,7176,7176-88083-0022
HH.AO1.K,0.38,hawk,0.36,0.74,1,1,4.0,7176,7176-88083-0022
P.AA1,0.16999999999999993,pocket,4.66,5.12,2,1-0,4.264392324093817,7176,7176-92135-0045
AH1,0.10000000000000009,upright,2.48,2.94,2,1-2,4.850746268656717,7176,7176-88083-0012
HH.W.AH1.T,0.3100000000000005,what,6.14,6.45,1,1,3.225806451612898,7176,7176-92135-0022
EH1,0.1299999999999999,arrows,5.03,5.64,2,1-0,4.9079754601226995,7176,7176-92135-0022
K.W.EH1,0.17999999999999994,question,1.73,2.2,2,1-0,5.418719211822659,7176,7176-92135-0022
S.P.IY1,0.1899999999999995,speaking,7.32,7.8,2,1-0,4.347826086956524,7176,7176-92135-0022
R.EH1.D,0.3799999999999999,red,6.88,7.26,1,1,3.282828282828283,7176,7176-88083-0002
B.IY1.K,0.3799999999999999,beak,2.7,3.08,1,1,3.202846975088968,7176,7176-88083-0002
M.AE1,0.20000000000000018,masterpiece,2.27,2.98,3,1-0-2,5.797101449275363,7176,7176-92135-0032
S.EY1,0.3200000000000003,say,2.76,3.08,1,1,5.434782608695651,7176,7176-92135-0015
S.AO1.R.T,0.3200000000000003,sort,6.31,6.63,1,1,4.8543689320388355,7176,7176-92135-0015
Y.EH1.S,0.5099999999999998,yes,3.83,4.34,1,1,2.272727272727273,7176,7176-92135-0015
N.OW1,0.16999999999999993,noticed,3.77,4.28,2,1-0,4.2288557213930345,7176,7176-88083-0025
B.AE1.NG.K,0.40000000000000036,bank,6.79,7.19,1,1,4.8507462686567155,7176,7176-88083-0025
DH.IH0.S,0.3600000000000003,this,6.76,7.12,1,1,5.466237942122186,7176,7176-92135-0042
AO1,0.13000000000000012,often,1.39,1.81,2,1-0,5.454545454545454,7176,7176-92135-0042
S.EH1.D,0.32999999999999996,said,0.85,1.18,1,1,5.2631578947368425,7176,7176-92135-0005
R.AY1,0.16000000000000014,writing,2.11,2.51,2,1-0,4.901960784313727,7176,7176-92135-0005
P.AH1.N.CH,0.4400000000000004,punch,4.92,5.36,1,1,5.99250936329588,7176,7176-92135-0005
P.ER1.CH,0.46999999999999975,perch,4.08,4.55,1,1,4.4392523364485985,7176,7176-88083-0005
AO1.K,0.26000000000000023,auction,2.42,3.04,2,1-0,5.263157894736842,7176,7176-92135-0035
T.AA1.P,0.46999999999999975,top,1.85,2.32,1,1,5.238095238095239,7176,7176-88083-0015
P.AA1.R.T,0.35999999999999943,part,9.41,9.77,1,1,4.737732656514383,7176,7176-92135-0025
N.OW1,0.3200000000000003,know,15.16,15.48,1,1,5.351170568561873,7176,7176-92135-0025
S.AA1,0.22000000000000064,sorrows,11.7,12.26,2,1-0,4.932735426008968,7176,7176-92135-0025
K.EH1,0.1599999999999997,character,3.1,3.62,3,1-0-0,6.310679611650485,7176,7176-92135-0025
HH.AE1.M,0.20000000000000007,hamlet,0.85,1.33,2,1-0,4.958677685950414,7176,7176-92135-0025
L.AY1.N,0.48,line,1.58,2.06,1,1,4.891304347826087,7176,7176-88083-0027
IH0.N,0.15000000000000036,inside,6.47,6.94,2,1-2,4.53857791225416,7176,7176-92135-0040
S.ER1,0.17999999999999972,circle,9.69,10.11,2,1-0,6.57439446366782,7176,7176-92135-0040
S.T.R.AY1.K,0.5999999999999996,strike,11.6,12.2,1,1,4.375000000000001,7176,7176-88083-0021
F.OW1.M,0.4499999999999993,foam,7.65,8.1,1,1,5.298013245033113,7176,7176-88083-0021
HH.EH1.D,0.370000000000001,head,10.01,10.38,1,1,3.9215686274509785,7176,7176-88083-0021
P.L.EY1.N,0.48,plain,2.3,2.78,1,1,4.651162790697675,7176,7176-92135-0011
S.OW1,0.3200000000000003,so,6.85,7.17,1,1,5.042016806722692,7176,7176-92135-0001
K.EH1.R,0.22000000000000064,careful,5.27,5.78,2,1-0,4.268292682926828,7176,7176-92135-0001
S.EH1.N,0.16999999999999993,sentences,4.0,4.63,3,1-0-0,5.442176870748299,7176,7176-92135-0031
T.AY1.M,0.54,time,5.81,6.35,1,1,3.3333333333333335,7176,7176-92135-0031
B.L.AE1.K,0.4500000000000002,black,3.27,3.72,1,1,4.747774480712166,7176,7176-88083-0001
W.AY1.T,0.39000000000000057,white,5.77,6.16,1,1,3.773584905660377,7176,7176-88083-0001
B.EH1,0.14000000000000057,belly,9.45,9.87,2,1-0,4.109589041095898,7176,7176-88083-0001
B.AE1.K,0.41999999999999993,back,6.92,7.34,1,1,2.4096385542168672,7176,7176-88083-0001
W.IH1.NG.Z,0.5,wings,8.45,8.95,1,1,2.9629629629629637,7176,7176-88083-0001
B.L.AE1.K,0.4399999999999977,black,15.89,16.33,1,1,3.2835820895522407,7176,7176-88083-0001
